timestamp,open,high,low,close,volume,vpin,vpin_regime,garch_mu,garch_vol,garch_signal,svm_pred,svm_decision
2026-09-02 11:24:04.904117+05:30,23838.95,25190.87,23838.95,23838.95,29751.0,0.1585,LOW_TOXICITY,-9.1e-05,1.5997,HOLD,0,APPROVED
2026-09-02 11:25:00.416846+05:30,23824.6,25190.87,23824.6,23824.6,29751.0,0.1585,LOW_TOXICITY,-4.9e-05,1.5944,HOLD,0,APPROVED
2026-09-02 11:26:00.949012+05:30,23825.0,25190.87,23825.0,23825.0,29751.0,0.1585,LOW_TOXICITY,-4.1e-05,1.5957,HOLD,0,APPROVED
2026-09-02 11:27:01.482255+05:30,23825.0,25190.87,23825.0,23825.0,29751.0,0.1585,LOW_TOXICITY,-0.000156,1.3889,SELL,1,VETO
2026-09-02 11:28:02.023474+05:30,23825.0,25190.87,23825.0,23825.0,29751.0,0.1585,LOW_TOXICITY,-0.000172,1.3896,SELL,1,VETO
2026-09-02 11:29:02.925770+05:30,23825.0,25190.87,23825.0,23825.0,29751.0,0.1585,LOW_TOXICITY,-6e-06,1.6026,HOLD,0,APPROVED
2026-09-02 11:30:03.432315+05:30,23825.0,25190.87,23825.0,23825.0,29751.0,0.1585,LOW_TOXICITY,-3e-05,1.6037,HOLD,0,APPROVED
2026-09-02 11:31:03.927935+05:30,23825.0,25190.87,23825.0,23825.0,29751.0,0.1544,LOW_TOXICITY,-0.000123,1.4039,HOLD,0,APPROVED
2026-09-02 11:32:04.416008+05:30,23825.0,25190.87,23825.0,23825.0,29751.0,0.1544,LOW_TOXICITY,-8.1e-05,1.3972,HOLD,0,APPROVED
2026-09-02 11:33:04.984699+05:30,23825.0,25190.87,23825.0,23825.0,29751.0,0.1544,LOW_TOXICITY,-0.000216,1.3843,SELL,1,VETO
2026-09-02 11:34:00.561685+05:30,23825.0,25190.87,23825.0,23825.0,29751.0,0.1544,LOW_TOXICITY,-0.000155,1.3849,SELL,1,VETO
2026-09-02 11:35:01.092015+05:30,23825.0,25190.87,23825.0,23825.0,29751.0,0.1544,LOW_TOXICITY,-5e-05,1.6137,HOLD,0,APPROVED
2026-09-02 11:36:01.702960+05:30,23813.0,25190.87,23813.0,23813.0,29751.0,0.1544,LOW_TOXICITY,-6.9e-05,1.6146,HOLD,0,APPROVED
2026-09-02 11:37:02.234957+05:30,23813.15,25190.87,23813.15,23813.15,29751.0,0.1541,LOW_TOXICITY,-5.6e-05,1.8919,HOLD,0,APPROVED
2026-09-02 11:38:02.777962+05:30,23813.15,25190.87,23813.15,23813.15,29751.0,0.1541,LOW_TOXICITY,-0.000191,1.3904,SELL,1,VETO
2026-09-02 11:39:03.285140+05:30,23813.15,25190.87,23813.15,23813.15,29751.0,0.1541,LOW_TOXICITY,-5.9e-05,1.624,HOLD,0,APPROVED
2026-09-02 11:40:03.844579+05:30,23819.45,25190.87,23819.45,23819.45,29751.0,0.1541,LOW_TOXICITY,-5.3e-05,1.8238,HOLD,0,APPROVED
2026-09-02 11:41:04.492159+05:30,23814.3,25190.87,23814.3,23814.3,29751.0,0.1541,LOW_TOXICITY,-4.1e-05,1.5647,HOLD,0,APPROVED
2026-09-02 11:42:00.042444+05:30,23814.3,25190.87,23814.3,23814.3,29751.0,0.1541,LOW_TOXICITY,-4.2e-05,1.6276,HOLD,0,APPROVED
2026-09-02 11:43:00.525418+05:30,23812.4,25190.87,23812.4,23812.4,29751.0,0.1541,LOW_TOXICITY,-6.2e-05,1.629,HOLD,0,APPROVED
2026-09-02 11:44:01.082063+05:30,23812.4,25190.87,23812.4,23812.4,29751.0,0.1491,LOW_TOXICITY,-7.3e-05,1.631,HOLD,0,APPROVED
2026-09-02 11:45:01.647442+05:30,23812.4,25190.87,23812.4,23812.4,29751.0,0.1491,LOW_TOXICITY,-6.3e-05,1.6288,HOLD,0,APPROVED
2026-09-02 11:46:02.255672+05:30,23808.8,25190.87,23808.8,23808.8,29751.0,0.1491,LOW_TOXICITY,-0.000208,1.374,SELL,1,VETO
2026-09-02 11:47:02.759176+05:30,23808.8,25190.87,23808.8,23808.8,29751.0,0.1491,LOW_TOXICITY,6.7e-05,1.407,HOLD,0,APPROVED
2026-09-02 11:48:03.355042+05:30,23808.8,25190.87,23808.8,23808.8,29751.0,0.1491,LOW_TOXICITY,-0.000156,1.3786,SELL,1,VETO
2026-09-02 11:49:03.977183+05:30,23812.65,25190.87,23812.65,23812.65,29751.0,0.1491,LOW_TOXICITY,-0.000133,1.3888,HOLD,0,APPROVED
2026-09-02 11:50:04.551962+05:30,23812.65,25190.87,23812.65,23812.65,29751.0,0.1491,LOW_TOXICITY,-0.000118,1.4475,HOLD,0,APPROVED
2026-09-02 11:51:00.219981+05:30,23812.65,25190.87,23812.65,23812.65,29751.0,0.1464,LOW_TOXICITY,2.2e-05,1.6305,HOLD,0,APPROVED
2026-09-02 11:52:00.747532+05:30,23813.25,25190.87,23813.25,23813.25,29751.0,0.1464,LOW_TOXICITY,0.000301,1.7283,BUY,1,APPROVED
2026-09-02 11:53:00.937638+05:30,23815.5,25190.87,23815.5,23815.5,29751.0,0.1464,LOW_TOXICITY,-2e-06,1.636,HOLD,0,APPROVED
2026-09-02 11:54:01.246833+05:30,23819.35,25190.87,23819.35,23819.35,29751.0,0.1464,LOW_TOXICITY,1e-06,1.6835,HOLD,0,APPROVED
2026-09-02 11:55:02.953933+05:30,23823.0,25190.87,23823.0,23823.0,29751.0,0.1464,LOW_TOXICITY,-0.00015,1.3824,HOLD,0,APPROVED
2026-09-02 11:56:00.254379+05:30,23823.8,25190.87,23823.8,23823.8,29751.0,0.1464,LOW_TOXICITY,6.3e-05,1.3707,HOLD,0,APPROVED
2026-09-02 11:57:01.104400+05:30,23817.8,25190.87,23817.8,23817.8,29751.0,0.1501,LOW_TOXICITY,1.8e-05,1.6217,HOLD,0,APPROVED
2026-09-02 11:58:02.216436+05:30,23815.05,25190.87,23815.05,23815.05,29751.0,0.1501,LOW_TOXICITY,-2.3e-05,1.5553,HOLD,0,APPROVED
2026-09-02 11:59:01.762985+05:30,23812.3,25190.87,23812.3,23812.3,29751.0,0.1501,LOW_TOXICITY,-9e-05,1.4576,HOLD,0,APPROVED
2026-09-02 12:00:01.741654+05:30,23813.95,25190.87,23813.95,23813.95,29751.0,0.1501,LOW_TOXICITY,-0.00015,1.3813,HOLD,0,APPROVED
2026-09-02 12:01:01.153614+05:30,23816.6,25190.87,23816.6,23816.6,29751.0,0.1501,LOW_TOXICITY,1.1e-05,1.6547,HOLD,0,APPROVED
2026-09-02 12:02:01.320304+05:30,23816.4,25190.87,23816.4,23816.4,29751.0,0.1501,LOW_TOXICITY,0.000134,1.3883,HOLD,0,APPROVED
2026-09-02 12:03:01.806336+05:30,23813.9,25190.87,23813.9,23813.9,29751.0,0.1501,LOW_TOXICITY,-0.000123,1.3801,HOLD,0,APPROVED
2026-09-02 12:04:02.517215+05:30,23807.3,25190.87,23807.3,23807.3,29751.0,0.1495,LOW_TOXICITY,1.1e-05,1.6611,HOLD,0,APPROVED
2026-09-02 12:05:03.185544+05:30,23805.4,25190.87,23805.4,23805.4,29751.0,0.1495,LOW_TOXICITY,-3.3e-05,1.4979,HOLD,0,APPROVED
2026-09-02 12:06:00.809788+05:30,23808.1,25190.87,23808.1,23808.1,29751.0,0.1495,LOW_TOXICITY,-0.000152,1.3809,SELL,1,VETO
2026-09-02 12:07:01.421266+05:30,23811.85,25190.87,23811.85,23811.85,29751.0,0.1495,LOW_TOXICITY,-0.000136,1.3798,HOLD,0,APPROVED
2026-09-02 12:08:01.394574+05:30,23809.15,25190.87,23809.15,23809.15,29751.0,0.1495,LOW_TOXICITY,-0.000381,1.3802,SELL,1,VETO
2026-09-02 12:09:01.639229+05:30,23808.6,25190.87,23808.6,23808.6,29751.0,0.1495,LOW_TOXICITY,4e-06,1.6764,HOLD,0,APPROVED
2026-09-02 12:10:02.560232+05:30,23812.0,25190.87,23812.0,23812.0,29751.0,0.1419,LOW_TOXICITY,-0.0,1.3794,HOLD,0,APPROVED
2026-09-02 12:11:02.838747+05:30,23816.35,25190.87,23816.35,23816.35,29751.0,0.1419,LOW_TOXICITY,-0.000116,1.3797,HOLD,0,APPROVED
2026-09-02 12:12:03.480980+05:30,23832.2,25190.87,23832.2,23832.2,29751.0,0.1419,LOW_TOXICITY,2e-05,1.3762,HOLD,0,APPROVED
2026-09-02 12:13:01.162130+05:30,23835.65,25190.87,23835.65,23835.65,29751.0,0.1419,LOW_TOXICITY,8e-06,1.6807,HOLD,0,APPROVED
2026-09-02 12:14:02.675061+05:30,23837.8,25190.87,23837.8,23837.8,29751.0,0.1419,LOW_TOXICITY,-6.8e-05,1.3829,HOLD,0,APPROVED
2026-09-02 12:15:03.405562+05:30,23838.15,25190.87,23838.15,23838.15,29751.0,0.1419,LOW_TOXICITY,-0.000171,1.38,SELL,1,VETO
2026-09-02 12:16:01.392539+05:30,23837.7,25190.87,23837.7,23837.7,29751.0,0.1419,LOW_TOXICITY,-0.000129,1.3838,HOLD,0,APPROVED
2026-09-02 12:17:01.268497+05:30,23837.0,25190.87,23837.0,23837.0,29751.0,0.1456,LOW_TOXICITY,-2.9e-05,1.6806,HOLD,0,APPROVED
2026-09-02 12:18:01.885672+05:30,23840.25,25190.87,23840.25,23840.25,29751.0,0.1456,LOW_TOXICITY,6e-06,1.7028,HOLD,0,APPROVED
2026-09-02 12:19:02.758794+05:30,23831.9,25190.87,23831.9,23831.9,29751.0,0.1456,LOW_TOXICITY,-0.000141,1.3872,HOLD,0,APPROVED
2026-09-02 12:20:00.167654+05:30,23828.7,25190.87,23828.7,23828.7,29751.0,0.1456,LOW_TOXICITY,-1.4e-05,1.3846,HOLD,0,APPROVED
2026-09-02 12:21:00.332514+05:30,23820.05,25190.87,23820.05,23820.05,29751.0,0.1456,LOW_TOXICITY,7.4e-05,2.0276,HOLD,0,APPROVED
2026-09-02 12:22:03.276544+05:30,23827.55,25190.87,23827.55,23827.55,29751.0,0.1456,LOW_TOXICITY,-0.000281,1.3765,SELL,1,VETO
2026-09-02 12:23:02.880399+05:30,23826.6,25190.87,23826.6,23826.6,29751.0,0.1456,LOW_TOXICITY,-9.7e-05,1.7125,HOLD,0,APPROVED
2026-09-02 12:24:02.460364+05:30,23826.2,25190.87,23826.2,23826.2,29751.0,0.1414,LOW_TOXICITY,-0.000121,1.4436,HOLD,0,APPROVED
2026-09-02 12:25:02.347508+05:30,23826.4,25190.87,23826.4,23826.4,29751.0,0.1414,LOW_TOXICITY,-0.0001,1.7123,HOLD,0,APPROVED
2026-09-02 12:26:02.784239+05:30,23827.1,25190.87,23827.1,23827.1,29751.0,0.1414,LOW_TOXICITY,-8.7e-05,1.6712,HOLD,0,APPROVED
2026-09-02 12:27:00.229824+05:30,23827.5,25190.87,23827.5,23827.5,29751.0,0.1414,LOW_TOXICITY,-8.3e-05,1.6032,HOLD,0,APPROVED
2026-09-02 12:28:00.015023+05:30,23830.35,25190.87,23830.35,23830.35,29751.0,0.1414,LOW_TOXICITY,-6.6e-05,1.7198,HOLD,0,APPROVED
2026-09-02 12:29:03.411746+05:30,23835.65,25190.87,23835.65,23835.65,29751.0,0.1414,LOW_TOXICITY,-0.000175,1.3753,SELL,1,VETO
2026-09-02 12:30:03.146943+05:30,23835.65,25190.87,23835.65,23835.65,29751.0,0.1456,LOW_TOXICITY,-3.7e-05,1.7172,HOLD,0,APPROVED
2026-09-02 12:31:03.078388+05:30,23843.6,25190.87,23843.6,23843.6,29751.0,0.1456,LOW_TOXICITY,8.7e-05,1.379,HOLD,0,APPROVED
2026-09-02 12:32:03.027057+05:30,23847.45,25190.87,23847.45,23847.45,29751.0,0.1456,LOW_TOXICITY,-3.7e-05,1.8175,HOLD,0,APPROVED
2026-09-02 12:33:00.776193+05:30,23852.0,25190.87,23852.0,23852.0,29751.0,0.1456,LOW_TOXICITY,-6.2e-05,1.737,HOLD,0,APPROVED
2026-09-02 12:34:02.334111+05:30,23854.15,25190.87,23854.15,23854.15,29751.0,0.1456,LOW_TOXICITY,-7.3e-05,1.7283,HOLD,0,APPROVED
2026-09-02 12:35:02.690261+05:30,23851.35,25190.87,23851.35,23851.35,29751.0,0.1456,LOW_TOXICITY,-9.2e-05,1.7294,HOLD,0,APPROVED
2026-09-02 12:36:00.543304+05:30,23848.5,25190.87,23848.5,23848.5,29751.0,0.1456,LOW_TOXICITY,-0.00021,1.3789,SELL,1,VETO
2026-09-02 12:37:00.883674+05:30,23853.2,25190.87,23853.2,23853.2,29751.0,0.1492,LOW_TOXICITY,-0.000299,1.4663,SELL,1,VETO
2026-09-02 12:38:00.887467+05:30,23856.45,25190.87,23856.45,23856.45,29751.0,0.1492,LOW_TOXICITY,-0.000146,1.7391,HOLD,0,APPROVED
2026-09-02 12:39:00.635051+05:30,23853.25,25190.87,23853.25,23853.25,29751.0,0.1492,LOW_TOXICITY,-0.000236,1.3837,SELL,1,VETO
2026-09-02 12:40:01.185436+05:30,23851.2,25190.87,23851.2,23851.2,29751.0,0.1492,LOW_TOXICITY,-0.000238,1.3715,SELL,1,VETO
2026-09-02 12:41:01.749351+05:30,23853.45,25190.87,23853.45,23853.45,29751.0,0.1492,LOW_TOXICITY,-0.000175,1.7086,SELL,1,VETO
2026-09-02 12:42:02.709179+05:30,23855.1,25190.87,23855.1,23855.1,29751.0,0.1492,LOW_TOXICITY,-0.000208,1.7597,SELL,1,VETO
2026-09-02 12:43:03.299065+05:30,23859.05,25190.87,23859.05,23859.05,29751.0,0.1536,LOW_TOXICITY,-0.000195,1.7522,SELL,1,VETO
2026-09-02 12:44:00.072699+05:30,23865.3,25190.87,23865.3,23865.3,29751.0,0.1536,LOW_TOXICITY,-0.000213,1.462,SELL,1,VETO
2026-09-02 12:45:00.137205+05:30,23861.0,25190.87,23861.0,23861.0,29751.0,0.1536,LOW_TOXICITY,-0.00015,1.7571,HOLD,0,APPROVED
2026-09-02 12:46:00.321083+05:30,23851.95,25190.87,23851.95,23851.95,29751.0,0.1536,LOW_TOXICITY,-0.00012,1.3796,HOLD,0,APPROVED
2026-09-02 12:47:00.667352+05:30,23859.55,25190.87,23859.55,23859.55,29751.0,0.1536,LOW_TOXICITY,-0.000231,1.374,SELL,1,VETO
2026-09-02 12:48:01.022880+05:30,23854.8,25190.87,23854.8,23854.8,29751.0,0.1536,LOW_TOXICITY,-0.000132,1.7636,HOLD,0,APPROVED
2026-09-02 12:49:01.521513+05:30,23853.45,25190.87,23853.45,23853.45,29751.0,0.1536,LOW_TOXICITY,-0.000208,1.3766,SELL,1,VETO
2026-09-02 12:50:01.388793+05:30,23860.8,25190.87,23860.8,23860.8,29751.0,0.1543,LOW_TOXICITY,-0.000222,1.383,SELL,1,VETO
2026-09-02 12:51:02.353470+05:30,23861.0,25190.87,23861.0,23861.0,29751.0,0.1543,LOW_TOXICITY,3.2e-05,1.3632,HOLD,0,APPROVED
2026-09-02 12:52:02.829151+05:30,23863.05,25190.87,23863.05,23863.05,29751.0,0.1543,LOW_TOXICITY,-0.000189,1.3734,SELL,1,VETO
2026-09-02 12:53:03.433077+05:30,23862.4,25190.87,23862.4,23862.4,29751.0,0.1543,LOW_TOXICITY,-0.000151,1.7046,SELL,1,VETO
2026-09-02 12:54:00.015121+05:30,23861.55,25190.87,23861.55,23861.55,29751.0,0.1543,LOW_TOXICITY,-0.000278,1.3702,SELL,1,VETO
2026-09-02 12:55:00.843417+05:30,23863.4,25190.87,23863.4,23863.4,29751.0,0.1543,LOW_TOXICITY,-0.000241,1.3841,SELL,1,VETO
2026-09-02 12:56:01.360635+05:30,23859.2,25190.87,23859.2,23859.2,29751.0,0.1498,LOW_TOXICITY,-7.4e-05,1.7876,HOLD,0,APPROVED
2026-09-02 12:57:01.257786+05:30,23863.25,25190.87,23863.25,23863.25,29751.0,0.1498,LOW_TOXICITY,-5.9e-05,1.7888,HOLD,0,APPROVED
2026-09-02 12:58:01.108843+05:30,23864.45,25190.87,23864.45,23864.45,29751.0,0.1498,LOW_TOXICITY,-0.00019,1.3716,SELL,1,VETO
2026-09-02 12:59:01.184511+05:30,23865.05,25190.87,23865.05,23865.05,29751.0,0.1498,LOW_TOXICITY,-0.000204,1.3736,SELL,1,VETO
2026-09-02 13:00:01.837581+05:30,23868.7,25190.87,23868.7,23868.7,29751.0,0.1498,LOW_TOXICITY,-6.6e-05,1.7955,HOLD,0,APPROVED
