timestamp,open,high,low,close,volume,vpin,vpin_regime,garch_mu,garch_vol,garch_signal,svm_pred,xgb_pred,xgb_conf,week_pos,trend_15m,decision
2026-09-18 03:16:45.772571+05:30,23965.02,23977.37,23946.37,23965.74,12052.0,0.1212,LOW_TOXICITY,-6.7e-05,0.2879,HOLD,0,0,0.5,0.638,0,APPROVED
2026-09-18 03:17:45.772571+05:30,24013.91,24050.7,24004.94,24028.57,33885.0,0.1212,LOW_TOXICITY,0.000123,0.3566,BUY,1,1,0.8685,0.744,0,APPROVED
2026-09-18 03:18:45.772571+05:30,23918.01,23956.88,23803.22,23924.71,26775.0,0.1212,LOW_TOXICITY,-9.1e-05,0.4985,SELL,1,-1,0.8753,0.569,0,VETO
2026-09-18 03:19:45.772571+05:30,23966.47,23983.36,23950.05,23966.15,9239.0,0.1212,LOW_TOXICITY,-0.000168,0.5075,SELL,1,1,0.9117,0.639,0,VETO
2026-09-18 03:20:45.772571+05:30,24004.23,24023.24,23960.39,24009.68,11551.0,0.1212,LOW_TOXICITY,-5.5e-05,0.5099,HOLD,0,0,0.5,0.712,0,APPROVED
2026-09-18 03:21:45.772571+05:30,23939.39,23958.21,23928.51,23945.88,20297.0,0.1153,LOW_TOXICITY,-0.000237,0.5374,SELL,-1,-1,0.9091,0.605,0,APPROVED
2026-09-18 03:22:45.772571+05:30,23924.15,23947.41,23916.39,23936.47,14511.0,0.1153,LOW_TOXICITY,-0.000264,0.5118,SELL,-1,-1,0.9091,0.589,0,APPROVED
2026-09-18 03:23:45.772571+05:30,23932.76,23970.52,23902.8,23925.85,17657.0,0.1153,LOW_TOXICITY,-0.000312,0.4884,SELL,-1,-1,0.9091,0.571,0,APPROVED
2026-09-18 03:24:45.772571+05:30,23883.0,23889.12,23866.42,23881.43,20055.0,0.1153,LOW_TOXICITY,-0.000428,0.492,SELL,-1,-1,0.9417,0.496,0,APPROVED
2026-09-18 03:25:45.772571+05:30,23862.93,23883.26,23845.59,23855.75,19706.0,0.1153,LOW_TOXICITY,-0.00046,0.4774,SELL,-1,-1,0.9417,0.453,0,APPROVED
2026-09-18 03:26:45.772571+05:30,23841.7,23886.56,23814.19,23818.91,25033.0,0.1153,LOW_TOXICITY,-0.000522,0.4739,SELL,-1,-1,0.9417,0.391,0,APPROVED
2026-09-18 03:27:45.772571+05:30,23833.44,23894.86,23744.17,23886.95,11680.0,0.1153,LOW_TOXICITY,-0.000332,0.5185,SELL,1,1,0.924,0.505,0,VETO
2026-09-18 03:28:45.772571+05:30,23920.23,23925.88,23911.3,23922.75,20475.0,0.1153,LOW_TOXICITY,-0.00019,0.5115,SELL,1,1,0.9139,0.566,0,VETO
2026-09-18 03:29:45.772571+05:30,23974.73,24004.68,23951.99,23980.49,21660.0,0.1153,LOW_TOXICITY,3.2e-05,0.5523,HOLD,0,0,0.5,0.663,0,APPROVED
2026-09-18 03:30:45.772571+05:30,24018.22,24034.71,23983.96,24014.57,10945.0,0.1153,LOW_TOXICITY,0.000114,0.5406,BUY,1,1,0.8339,0.72,0,APPROVED
2026-09-18 03:31:45.772571+05:30,23998.44,24004.16,23951.67,23968.07,13105.0,0.1153,LOW_TOXICITY,6e-06,0.5425,HOLD,0,0,0.5,0.642,0,APPROVED
2026-09-18 03:32:45.772571+05:30,23951.16,23957.16,23948.66,23949.11,20719.0,0.1158,LOW_TOXICITY,-0.000221,0.519,SELL,-1,-1,0.8394,0.61,0,APPROVED
2026-09-18 03:33:45.772571+05:30,23969.89,24006.8,23945.28,23969.56,22403.0,0.1158,LOW_TOXICITY,0.000125,0.4992,BUY,1,1,0.8884,0.644,0,APPROVED
2026-09-18 03:34:45.772571+05:30,23957.39,23998.9,23919.57,23924.13,15148.0,0.1158,LOW_TOXICITY,-0.000117,0.5049,SELL,-1,-1,0.81,0.568,0,APPROVED
2026-09-18 03:35:45.772571+05:30,23958.67,23986.66,23927.31,23953.65,23096.0,0.1158,LOW_TOXICITY,-0.000156,0.4935,SELL,1,1,0.8366,0.618,0,VETO
2026-09-18 03:36:45.772571+05:30,23954.46,23956.65,23940.73,23945.1,3519.0,0.1158,LOW_TOXICITY,-2e-06,0.4695,HOLD,0,0,0.5,0.603,0,APPROVED
2026-09-18 03:37:45.772571+05:30,23921.14,23947.03,23916.34,23931.41,17744.0,0.1158,LOW_TOXICITY,-1.4e-05,0.4491,HOLD,0,0,0.5,0.58,0,APPROVED
2026-09-18 03:38:45.772571+05:30,23981.26,23994.86,23955.12,23958.74,31623.0,0.1158,LOW_TOXICITY,9.2e-05,0.4412,BUY,1,1,0.8846,0.626,0,APPROVED
2026-09-18 03:39:45.772571+05:30,23974.7,24004.46,23936.38,23974.17,14320.0,0.1158,LOW_TOXICITY,0.000258,0.3779,BUY,1,1,0.9304,0.652,0,APPROVED
2026-09-18 03:40:45.772571+05:30,23975.09,24001.23,23958.65,23964.32,40368.0,0.1158,LOW_TOXICITY,0.000303,0.3587,BUY,-1,-1,0.8993,0.636,0,VETO
2026-09-18 03:41:45.772571+05:30,24009.98,24010.42,23999.09,24003.76,14777.0,0.1158,LOW_TOXICITY,0.000515,0.3792,BUY,1,1,0.9252,0.702,0,APPROVED
2026-09-18 03:42:45.772571+05:30,23988.46,24025.68,23947.99,23968.86,9887.0,0.1158,LOW_TOXICITY,0.000228,0.3859,BUY,-1,-1,0.9081,0.643,0,VETO
2026-09-18 03:43:45.772571+05:30,23996.21,24018.68,23974.17,23988.27,11215.0,0.1151,LOW_TOXICITY,0.000182,0.3733,BUY,1,1,0.9155,0.676,0,APPROVED
2026-09-18 03:44:45.772571+05:30,23998.59,24023.24,23974.89,24007.29,6545.0,0.1151,LOW_TOXICITY,7.4e-05,0.362,HOLD,0,0,0.5,0.708,0,APPROVED
2026-09-18 03:45:45.772571+05:30,23998.27,24016.37,23996.96,23998.86,11647.0,0.1151,LOW_TOXICITY,-4.4e-05,0.3442,HOLD,0,0,0.5,0.694,0,APPROVED
2026-09-18 03:46:45.772571+05:30,24022.05,24026.67,24001.98,24009.34,5345.0,0.1151,LOW_TOXICITY,0.000115,0.3302,BUY,1,1,0.5772,0.711,0,APPROVED
2026-09-18 03:47:45.772571+05:30,23979.27,23978.26,23969.02,23974.4,15945.0,0.1151,LOW_TOXICITY,7e-05,0.3465,HOLD,0,0,0.5,0.653,0,APPROVED
2026-09-18 03:48:45.772571+05:30,24002.9,24022.68,23993.84,24002.43,24217.0,0.1151,LOW_TOXICITY,9.1e-05,0.3504,BUY,1,1,0.5862,0.7,0,APPROVED
2026-09-18 03:49:45.772571+05:30,23976.87,23999.36,23955.07,23998.87,9445.0,0.1151,LOW_TOXICITY,0.000208,0.3187,BUY,-1,-1,0.78,0.694,0,VETO
2026-09-18 03:50:45.772571+05:30,23973.54,24020.87,23944.45,23986.0,15678.0,0.1151,LOW_TOXICITY,9e-05,0.3085,BUY,-1,-1,0.7982,0.672,0,VETO
2026-09-18 03:51:45.772571+05:30,24007.87,24032.51,23969.81,24017.25,11176.0,0.1151,LOW_TOXICITY,0.000201,0.3252,BUY,1,1,0.8488,0.725,0,APPROVED
2026-09-18 03:52:45.772571+05:30,23984.35,23999.44,23958.92,23996.06,12197.0,0.1151,LOW_TOXICITY,0.00018,0.3221,BUY,-1,-1,0.8111,0.689,0,VETO
2026-09-18 03:53:45.772571+05:30,23911.47,23989.24,23850.14,23948.5,13214.0,0.1151,LOW_TOXICITY,-2.8e-05,0.3684,HOLD,0,0,0.5,0.609,0,APPROVED
2026-09-18 03:54:45.772571+05:30,23922.32,23946.23,23896.72,23902.53,13086.0,0.1151,LOW_TOXICITY,-0.0002,0.3988,SELL,-1,-1,0.8545,0.532,0,APPROVED
2026-09-18 03:55:45.772571+05:30,23928.49,23935.37,23916.51,23920.4,8034.0,0.1151,LOW_TOXICITY,-0.000122,0.381,SELL,1,1,0.8907,0.562,0,VETO
2026-09-18 03:56:45.772571+05:30,23907.33,23933.35,23880.99,23884.41,20470.0,0.1151,LOW_TOXICITY,-0.000332,0.3893,SELL,-1,-1,0.8911,0.501,0,APPROVED
2026-09-18 03:57:45.772571+05:30,23923.94,23951.44,23888.87,23939.14,10961.0,0.1151,LOW_TOXICITY,-8.3e-05,0.4358,SELL,1,1,0.8776,0.593,0,VETO
2026-09-18 03:58:45.772571+05:30,23851.07,23896.66,23802.08,23873.94,14931.0,0.118,LOW_TOXICITY,-0.000318,0.493,SELL,-1,-1,0.8532,0.484,0,APPROVED
2026-09-18 03:59:45.772571+05:30,23917.11,23962.53,23938.59,23947.73,11721.0,0.118,LOW_TOXICITY,-0.000166,0.5849,SELL,1,1,0.6893,0.608,0,VETO
2026-09-18 04:00:45.772571+05:30,23951.48,23960.31,23954.49,23958.17,25704.0,0.118,LOW_TOXICITY,-0.000113,0.5301,SELL,1,1,0.594,0.625,0,VETO
2026-09-18 04:01:45.772571+05:30,23956.16,23974.84,23932.55,23954.89,9737.0,0.118,LOW_TOXICITY,-0.000151,0.4803,SELL,-1,-1,0.6088,0.62,0,APPROVED
2026-09-18 04:02:45.772571+05:30,23942.39,23972.63,23901.08,23929.85,23185.0,0.118,LOW_TOXICITY,-0.000124,0.4537,SELL,-1,-1,0.5665,0.578,0,APPROVED
2026-09-18 04:03:45.772571+05:30,23940.86,23966.07,23918.54,23950.62,16104.0,0.118,LOW_TOXICITY,-0.000144,0.4276,SELL,1,1,0.5889,0.613,0,VETO
2026-09-18 04:04:45.772571+05:30,23956.16,23956.04,23946.95,23950.04,19890.0,0.118,LOW_TOXICITY,-0.000136,0.3926,SELL,-1,-1,0.5709,0.612,0,APPROVED
2026-09-18 04:05:45.772571+05:30,23994.54,24096.56,23936.19,24004.71,24940.0,0.118,LOW_TOXICITY,5.2e-05,0.4524,HOLD,0,0,0.5,0.703,0,APPROVED
2026-09-18 04:06:45.772571+05:30,24009.13,24037.05,23985.95,24011.09,7788.0,0.118,LOW_TOXICITY,-1.7e-05,0.415,HOLD,0,0,0.5,0.714,0,APPROVED
2026-09-18 04:07:45.772571+05:30,24022.29,24023.83,24011.78,24018.87,26140.0,0.118,LOW_TOXICITY,6.3e-05,0.384,HOLD,0,0,0.5,0.727,0,APPROVED
2026-09-18 04:08:45.772571+05:30,24013.32,24037.08,23991.97,24004.93,5925.0,0.118,LOW_TOXICITY,0.000157,0.3617,BUY,-1,-1,0.7781,0.704,0,VETO
2026-09-18 04:09:45.772571+05:30,24011.25,24022.34,23981.55,24003.78,7224.0,0.118,LOW_TOXICITY,0.000282,0.3309,BUY,-1,-1,0.7586,0.702,0,VETO
2026-09-18 04:10:45.772571+05:30,24027.67,24033.19,24018.93,24019.54,9205.0,0.118,LOW_TOXICITY,0.000276,0.3214,BUY,1,1,0.5102,0.728,0,APPROVED
2026-09-18 04:11:45.772571+05:30,23948.81,23978.74,23919.37,23950.7,20075.0,0.1196,LOW_TOXICITY,0.000185,0.4416,BUY,-1,-1,0.544,0.613,0,VETO
2026-09-18 04:12:45.772571+05:30,23881.98,23895.33,23871.57,23894.99,14271.0,0.1196,LOW_TOXICITY,-0.000123,0.4807,SELL,-1,-1,0.6538,0.519,0,APPROVED
2026-09-18 04:13:45.772571+05:30,23936.15,23933.8,23916.46,23923.6,18743.0,0.1196,LOW_TOXICITY,0.000139,0.4583,BUY,1,1,0.618,0.567,0,APPROVED
2026-09-18 04:14:45.772571+05:30,23924.25,23937.61,23914.74,23930.8,24380.0,0.1196,LOW_TOXICITY,-4.7e-05,0.4206,HOLD,0,0,0.5,0.579,0,APPROVED
2026-09-18 04:15:45.772571+05:30,23930.61,23933.53,23922.54,23925.01,6165.0,0.1196,LOW_TOXICITY,-9.2e-05,0.3882,SELL,-1,1,0.5993,0.569,0,APPROVED
2026-09-18 04:16:45.772571+05:30,23926.95,23952.86,23899.4,23926.9,31895.0,0.1196,LOW_TOXICITY,-7.8e-05,0.3603,HOLD,0,0,0.5,0.573,0,APPROVED
2026-09-18 04:17:45.772571+05:30,23961.21,23991.38,23925.27,23939.97,5577.0,0.1196,LOW_TOXICITY,2.8e-05,0.3426,HOLD,0,0,0.5,0.595,0,APPROVED
2026-09-18 04:18:45.772571+05:30,23917.59,23936.5,23905.84,23923.99,12692.0,0.1196,LOW_TOXICITY,-7.4e-05,0.3306,HOLD,0,0,0.5,0.568,0,APPROVED
2026-09-18 04:19:45.772571+05:30,23885.43,23910.4,23851.48,23899.05,8221.0,0.1196,LOW_TOXICITY,-0.000142,0.342,SELL,-1,-1,0.6932,0.526,0,APPROVED
2026-09-18 04:20:45.772571+05:30,23879.93,23911.87,23858.57,23906.36,3828.0,0.1196,LOW_TOXICITY,-0.000274,0.3269,SELL,-1,1,0.8557,0.538,0,VETO
2026-09-18 04:21:45.772571+05:30,23878.89,23884.76,23844.86,23876.53,7675.0,0.1196,LOW_TOXICITY,-0.000375,0.3364,SELL,-1,-1,0.7578,0.488,0,APPROVED
2026-09-18 04:22:45.772571+05:30,23890.41,23902.1,23879.94,23890.66,51602.0,0.1196,LOW_TOXICITY,-0.000357,0.3267,SELL,1,1,0.8557,0.512,0,VETO
2026-09-18 04:23:45.772571+05:30,23876.66,23912.88,23829.32,23841.39,25365.0,0.1148,LOW_TOXICITY,-0.000456,0.376,SELL,-1,-1,0.8516,0.429,0,APPROVED
2026-09-18 04:24:45.772571+05:30,23871.91,23882.94,23868.06,23879.35,16500.0,0.1148,LOW_TOXICITY,-0.000346,0.3921,SELL,1,1,0.9281,0.493,0,VETO
2026-09-18 04:25:45.772571+05:30,23892.8,23906.04,23883.81,23898.13,16766.0,0.1148,LOW_TOXICITY,-0.000338,0.3776,SELL,1,1,0.924,0.524,0,VETO
2026-09-18 04:26:45.772571+05:30,23894.34,23907.94,23881.32,23907.27,5611.0,0.1148,LOW_TOXICITY,-0.000121,0.358,SELL,1,1,0.8734,0.54,0,VETO
2026-09-18 04:27:45.772571+05:30,23939.83,23978.39,23911.37,23939.37,10584.0,0.1148,LOW_TOXICITY,0.000124,0.3674,BUY,1,1,0.8484,0.594,0,APPROVED
2026-09-18 04:28:45.772571+05:30,24009.17,24056.09,23886.42,23989.65,25029.0,0.1148,LOW_TOXICITY,0.000184,0.411,BUY,1,1,0.9148,0.678,0,APPROVED
2026-09-18 04:29:45.772571+05:30,24028.26,24030.45,24021.48,24023.25,18550.0,0.1148,LOW_TOXICITY,0.000257,0.4172,BUY,1,1,0.851,0.735,0,APPROVED
2026-09-18 04:30:45.772571+05:30,23973.59,24003.05,23941.85,23970.16,13443.0,0.1148,LOW_TOXICITY,0.000126,0.4513,BUY,-1,-1,0.6299,0.645,0,VETO
2026-09-18 04:31:45.772571+05:30,23943.23,23939.4,23927.42,23934.17,19327.0,0.1148,LOW_TOXICITY,2e-05,0.447,HOLD,0,0,0.5,0.585,0,APPROVED
2026-09-18 04:32:45.772571+05:30,23943.76,23984.07,23901.21,23916.32,13729.0,0.1148,LOW_TOXICITY,-6.6e-05,0.4229,HOLD,0,0,0.5,0.555,0,APPROVED
2026-09-18 04:33:45.772571+05:30,23915.36,23927.33,23892.48,23918.38,9117.0,0.1148,LOW_TOXICITY,-1.6e-05,0.3953,HOLD,0,0,0.5,0.558,0,APPROVED
2026-09-18 04:34:45.772571+05:30,23920.25,23944.08,23912.31,23934.7,10099.0,0.1148,LOW_TOXICITY,9.9e-05,0.3783,BUY,1,1,0.879,0.586,0,APPROVED
2026-09-18 04:35:45.772571+05:30,23917.32,23935.28,23893.45,23915.41,19972.0,0.1148,LOW_TOXICITY,2.5e-05,0.3658,HOLD,0,0,0.5,0.553,0,APPROVED
2026-09-18 04:36:45.772571+05:30,23922.67,23933.52,23906.84,23921.62,20193.0,0.1117,LOW_TOXICITY,0.000126,0.347,BUY,-1,1,0.8986,0.564,0,VETO
2026-09-18 04:37:45.772571+05:30,23902.94,23921.25,23876.47,23903.87,16518.0,0.1117,LOW_TOXICITY,3.7e-05,0.3381,HOLD,0,0,0.5,0.534,0,APPROVED
2026-09-18 04:38:45.772571+05:30,23893.47,23911.18,23885.91,23886.52,12761.0,0.1117,LOW_TOXICITY,0.000126,0.3303,BUY,-1,-1,0.8313,0.505,0,VETO
2026-09-18 04:39:45.772571+05:30,23843.56,23874.47,23815.64,23843.61,9797.0,0.1117,LOW_TOXICITY,-0.0001,0.4342,SELL,-1,-1,0.6966,0.433,0,APPROVED
2026-09-18 04:40:45.772571+05:30,23802.01,23826.57,23774.94,23819.35,14048.0,0.1117,LOW_TOXICITY,-0.00022,0.3541,SELL,-1,-1,0.8086,0.392,0,APPROVED
2026-09-18 04:41:45.772571+05:30,23791.74,23811.07,23754.42,23779.71,6478.0,0.1117,LOW_TOXICITY,-0.000357,0.4187,SELL,-1,-1,0.696,0.325,0,APPROVED
2026-09-18 04:42:45.772571+05:30,23737.78,23770.84,23720.24,23745.65,21676.0,0.1117,LOW_TOXICITY,-0.000542,0.3931,SELL,-1,-1,0.7121,0.268,0,APPROVED
2026-09-18 04:43:45.772571+05:30,23765.79,23795.49,23776.85,23787.61,19976.0,0.1117,LOW_TOXICITY,-0.000564,0.444,SELL,1,1,0.9036,0.338,0,VETO
2026-09-18 04:44:45.772571+05:30,23776.42,23793.83,23754.85,23756.65,28097.0,0.1117,LOW_TOXICITY,-0.000744,0.3798,SELL,-1,-1,0.5642,0.286,0,APPROVED
2026-09-18 04:45:45.772571+05:30,23775.28,23951.82,23591.09,23842.74,38813.0,0.1117,LOW_TOXICITY,-0.000355,0.7084,SELL,1,1,0.9034,0.431,0,VETO
2026-09-18 04:46:45.772571+05:30,23870.6,23890.12,23856.74,23861.57,20791.0,0.1081,LOW_TOXICITY,-0.000203,0.3452,SELL,1,1,0.8802,0.463,0,VETO
2026-09-18 04:47:45.772571+05:30,23877.58,23891.37,23857.96,23868.94,23050.0,0.1081,LOW_TOXICITY,-0.000132,0.319,SELL,1,1,0.8348,0.475,0,VETO
2026-09-18 04:48:45.772571+05:30,23869.51,23916.15,23829.84,23840.59,13974.0,0.1081,LOW_TOXICITY,-0.000217,0.3689,SELL,-1,-1,0.7395,0.428,0,APPROVED
2026-09-18 04:49:45.772571+05:30,23878.43,23912.76,23849.35,23867.23,10854.0,0.1081,LOW_TOXICITY,-0.000188,0.3765,SELL,1,1,0.9223,0.472,0,VETO
2026-09-18 04:50:45.772571+05:30,23847.99,23852.76,23830.3,23849.25,13865.0,0.1081,LOW_TOXICITY,-0.000185,0.3409,SELL,-1,-1,0.7889,0.442,0,APPROVED
2026-09-18 04:51:45.772571+05:30,23851.68,23854.67,23846.9,23854.46,20402.0,0.1081,LOW_TOXICITY,-0.000187,0.3204,SELL,-1,1,0.8676,0.451,0,VETO
2026-09-18 04:52:45.772571+05:30,23917.35,23966.85,23876.81,23915.66,7690.0,0.1081,LOW_TOXICITY,3.3e-05,0.5556,HOLD,0,0,0.5,0.554,0,APPROVED
2026-09-18 04:53:45.772571+05:30,23923.85,23933.73,23903.89,23914.86,15259.0,0.1081,LOW_TOXICITY,7.9e-05,0.3171,HOLD,0,0,0.5,0.552,0,APPROVED
2026-09-18 04:54:45.772571+05:30,23930.94,23944.19,23919.32,23939.58,17079.0,0.1081,LOW_TOXICITY,0.000268,0.3688,BUY,1,1,0.8811,0.594,0,APPROVED
2026-09-18 04:55:45.772571+05:30,23923.38,23930.99,23922.49,23928.61,4037.0,0.1081,LOW_TOXICITY,0.000305,0.3255,BUY,-1,-1,0.8309,0.576,0,VETO
2026-09-18 04:56:45.772571+05:30,23919.51,23932.11,23896.24,23929.02,21667.0,0.1081,LOW_TOXICITY,0.000417,0.3173,BUY,-1,1,0.8288,0.576,0,VETO
2026-09-18 04:57:45.772571+05:30,23984.11,24004.42,23960.52,23963.46,10516.0,0.1081,LOW_TOXICITY,0.000609,0.4096,BUY,1,1,0.9223,0.634,0,APPROVED
2026-09-18 04:58:45.772571+05:30,23956.84,23960.64,23939.17,23953.36,12723.0,0.1081,LOW_TOXICITY,0.000463,0.3241,BUY,-1,-1,0.8082,0.617,0,VETO
2026-09-18 04:59:45.772571+05:30,24001.7,24004.26,23988.87,23988.89,6971.0,0.1081,LOW_TOXICITY,0.000649,0.3696,BUY,1,1,0.5647,0.677,0,APPROVED
2026-09-18 05:00:45.772571+05:30,24019.87,24059.7,23994.11,24006.79,10749.0,0.1081,LOW_TOXICITY,0.000457,0.3586,BUY,1,1,0.6353,0.707,0,APPROVED
2026-09-18 05:01:45.772571+05:30,24001.74,24000.3,23986.45,23996.89,16055.0,0.1099,LOW_TOXICITY,0.000377,0.3431,BUY,-1,-1,0.7515,0.69,0,VETO
2026-09-18 05:02:45.772571+05:30,24002.71,24019.9,23998.64,24012.98,23214.0,0.1099,LOW_TOXICITY,0.000401,0.3349,BUY,1,1,0.6749,0.717,0,APPROVED
2026-09-18 05:03:45.772571+05:30,24024.15,24039.15,24021.69,24037.38,6455.0,0.1099,LOW_TOXICITY,0.000548,0.3371,BUY,1,1,0.7522,0.758,0,APPROVED
2026-09-18 05:04:45.772571+05:30,24051.71,24070.66,24043.14,24051.82,8908.0,0.1099,LOW_TOXICITY,0.000514,0.3285,BUY,1,1,0.7522,0.783,0,APPROVED
2026-09-18 05:05:45.772571+05:30,24029.59,24054.57,23977.13,24016.92,9134.0,0.1099,LOW_TOXICITY,0.000467,0.3473,BUY,-1,-1,0.8303,0.724,0,VETO
2026-09-18 05:06:45.772571+05:30,24007.84,24015.5,23993.22,24000.79,10519.0,0.1099,LOW_TOXICITY,0.000408,0.3378,BUY,-1,-1,0.7515,0.697,0,VETO
2026-09-18 05:07:45.772571+05:30,23992.09,24000.21,23995.52,23996.46,19524.0,0.1099,LOW_TOXICITY,0.000225,0.3235,BUY,-1,-1,0.7345,0.69,0,VETO
2026-09-18 05:08:45.772571+05:30,23993.51,24007.79,23990.69,23995.96,3714.0,0.1099,LOW_TOXICITY,0.000226,0.311,BUY,-1,-1,0.5991,0.689,0,VETO
2026-09-18 05:09:45.772571+05:30,23989.78,24015.25,23955.26,24010.85,13642.0,0.1099,LOW_TOXICITY,0.000198,0.3043,BUY,1,1,0.6679,0.714,0,APPROVED
2026-09-18 05:10:45.772571+05:30,24022.01,24022.15,24015.57,24016.09,7483.0,0.1099,LOW_TOXICITY,0.000243,0.2948,BUY,1,1,0.6616,0.723,0,APPROVED
2026-09-18 05:11:45.772571+05:30,23995.68,24018.33,23961.97,23984.0,17747.0,0.1099,LOW_TOXICITY,0.000153,0.3178,BUY,-1,-1,0.755,0.669,0,VETO
2026-09-18 05:12:45.772571+05:30,23992.37,23996.94,23980.98,23996.49,11483.0,0.1099,LOW_TOXICITY,9.2e-05,0.3099,BUY,1,1,0.7356,0.69,0,APPROVED
2026-09-18 05:13:45.772571+05:30,24027.97,24026.83,24011.27,24013.61,7447.0,0.1099,LOW_TOXICITY,0.000167,0.3077,BUY,1,1,0.6679,0.718,0,APPROVED
2026-09-18 05:14:45.772571+05:30,24048.25,24066.76,24029.15,24032.95,15156.0,0.1099,LOW_TOXICITY,0.000122,0.3085,BUY,1,1,0.6583,0.751,0,APPROVED
2026-09-18 05:15:45.772571+05:30,24073.9,24069.91,24056.5,24062.91,6374.0,0.1099,LOW_TOXICITY,0.000156,0.3246,BUY,1,1,0.6249,0.801,0,APPROVED
2026-09-18 05:16:45.772571+05:30,24084.95,24105.15,24083.68,24086.06,12823.0,0.1099,LOW_TOXICITY,0.000247,0.3266,BUY,1,1,0.6311,0.84,0,APPROVED
2026-09-18 09:15:00.165225+05:30,23340.1,23342.65,23328.85,23340.1,2088443.0,0.1804,LOW_TOXICITY,0.000131,0.4223,BUY,1,1,0.9933,0.47,0,APPROVED
2026-09-18 09:16:07.114350+05:30,23327.45,23337.45,23323.8,23327.45,657026.0,0.1804,LOW_TOXICITY,9.5e-05,0.3245,BUY,-1,-1,0.9925,0.443,0,VETO
2026-09-18 09:17:05.334995+05:30,23344.0,23345.4,23341.35,23344.0,358574.0,0.1804,LOW_TOXICITY,0.000142,0.2635,BUY,1,1,0.9933,0.478,0,APPROVED
2026-09-18 09:18:08.450233+05:30,23345.2,23348.2,23343.0,23345.2,264355.0,0.1979,LOW_TOXICITY,0.000145,0.1367,BUY,1,1,0.995,0.481,0,APPROVED
2026-09-18 09:19:00.499387+05:30,23320.4,23320.75,23319.25,23320.4,125254.0,0.1979,LOW_TOXICITY,7.5e-05,0.1954,HOLD,0,0,0.5,0.429,0,APPROVED
